INFO 2025-10-11 13:56:52,581 basehttp 11788 12708 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 13:57:05,174 autoreload 22124 22016 Watching for file changes with StatReloader
INFO 2025-10-11 13:57:08,081 basehttp 22124 20496 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 13:57:40,849 basehttp 22124 20496 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-11 13:57:40,895 basehttp 22124 20496 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4202
INFO 2025-10-11 13:57:40,927 basehttp 22124 20496 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-10-11 13:57:40,935 basehttp 22124 7308 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-10-11 13:57:40,935 basehttp 22124 20496 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-10-11 13:57:40,937 basehttp 22124 16668 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-10-11 13:57:40,941 basehttp 22124 20664 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2025-10-11 13:57:40,942 basehttp 22124 20836 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-10-11 13:57:40,945 basehttp 22124 20836 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-10-11 13:57:49,648 basehttp 22124 20836 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 13:58:12,389 basehttp 22124 20836 "GET /login-comprador/ HTTP/1.1" 200 8392
INFO 2025-10-11 13:58:12,429 basehttp 22124 20836 "GET /static/js/login-comprador.js HTTP/1.1" 304 0
INFO 2025-10-11 13:59:41,681 basehttp 22124 20836 "GET /login-comprador/ HTTP/1.1" 200 8392
INFO 2025-10-11 13:59:41,701 basehttp 22124 20664 "GET /static/js/config/api.js HTTP/1.1" 304 0
INFO 2025-10-11 13:59:41,751 basehttp 22124 20836 "GET /static/images/comprador_transparente.png HTTP/1.1" 200 206291
INFO 2025-10-11 13:59:41,796 basehttp 22124 20836 "GET /static/js/login-comprador.js HTTP/1.1" 304 0
WARNING 2025-10-11 14:00:49,119 log 22124 20836 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-10-11 14:00:49,120 basehttp 22124 20836 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 6257
INFO 2025-10-11 14:01:11,070 basehttp 22124 20836 "GET /login-comprador/ HTTP/1.1" 200 8312
INFO 2025-10-11 14:01:11,149 basehttp 22124 20836 "GET /static/js/login-comprador.js HTTP/1.1" 304 0
INFO 2025-10-11 14:01:40,302 basehttp 22124 20836 "GET /login-comprador/ HTTP/1.1" 200 8312
INFO 2025-10-11 14:03:53,624 basehttp 22124 20836 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:03:53,649 basehttp 22124 20836 "GET /static/js/config/api.js HTTP/1.1" 304 0
INFO 2025-10-11 14:04:46,256 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:04:46,291 basehttp 22124 3660 "GET /static/js/config/api.js HTTP/1.1" 304 0
INFO 2025-10-11 14:06:24,485 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:06:25,433 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:06:26,124 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:06:26,792 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:06:27,912 autoreload 13976 24276 Watching for file changes with StatReloader
INFO 2025-10-11 14:06:32,760 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:06:33,590 basehttp 22124 3660 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 14:07:34,688 basehttp 22124 3660 "GET / HTTP/1.1" 200 4928
INFO 2025-10-11 14:09:38,405 basehttp 22124 3660 "GET / HTTP/1.1" 200 4928
INFO 2025-10-11 14:09:38,434 basehttp 22124 3660 "GET /static/js/config/api.js HTTP/1.1" 304 0
WARNING 2025-10-11 14:10:15,775 log 22124 3660 Not Found: /.well-known/appspecific/com.chrome.devtools.json
